,Loan_ID,LoanStatus
0,LP001015,0.7762990571552834
1,LP001022,0.7170605421428232
2,LP001031,0.7707999576967083
3,LP001035,0.7898001335999559
4,LP001051,0.634699551320701
5,LP001054,0.731180381721892
6,LP001055,0.7497019155282604
7,LP001056,0.212668251256477
8,LP001059,0.777203458397344
9,LP001067,0.7952624809860788
10,LP001078,0.6294074576441969
11,LP001082,0.8600760326288113
12,LP001083,0.6760191224608337
13,LP001094,0.45601350431176124
14,LP001096,0.8154988254799186
15,LP001099,0.5897967386190397
16,LP001105,0.7691989681686507
17,LP001107,0.8726775537029515
18,LP001108,0.7300903855712586
19,LP001115,0.8502823811212551
20,LP001121,0.7066128392576576
21,LP001124,0.61770110258577
22,LP001128,0.6771154554506701
23,LP001135,0.5878120552595324
24,LP001149,0.752524510367136
25,LP001153,0.12062613377263855
26,LP001163,0.7798862955530713
27,LP001169,0.7477879678272183
28,LP001174,0.9074191598841558
29,LP001176,0.6942619559882144
30,LP001177,0.7955963607623199
31,LP001183,0.770825650799343
32,LP001185,0.8279416003349321
33,LP001187,0.7688788666968183
34,LP001190,0.7824008445529408
35,LP001203,0.34612906548708433
36,LP001208,0.7930436204433526
37,LP001210,0.7900633141215567
38,LP001211,0.6744181636551955
39,LP001219,0.6615714248021055
40,LP001220,0.7769030269566538
41,LP001221,0.6495955234596654
42,LP001226,0.8771681129564397
43,LP001230,0.8150932981924854
44,LP001231,0.6595728557999336
45,LP001232,0.7480232447210854
46,LP001237,0.7221189344002623
47,LP001242,0.7996467359632845
48,LP001268,0.6245740305085807
49,LP001270,0.834203348922312
50,LP001284,0.718890075376836
51,LP001287,0.8436936443022202
52,LP001291,0.8547891819031564
53,LP001298,0.8319485081675069
54,LP001312,0.7456714729275853
55,LP001313,0.18247005355875937
56,LP001317,0.5518721370127225
57,LP001321,0.9080591947625807
58,LP001323,0.44912822888436094
59,LP001324,0.8872494442217552
60,LP001332,0.8730274391630269
61,LP001335,0.775474716776191
62,LP001338,0.8160159716909784
63,LP001347,0.1503319129061861
64,LP001348,0.6848964543352265
65,LP001351,0.8911704967216567
66,LP001352,0.41831669472289545
67,LP001358,0.48411602463756626
68,LP001359,0.8864725804250106
69,LP001361,0.23186355241404985
70,LP001366,0.8246269383248569
71,LP001368,0.8472594359253539
72,LP001375,0.8369861648784038
73,LP001380,0.7458643526097827
74,LP001386,0.8613470064797162
75,LP001400,0.6536639636782463
76,LP001407,0.7662247503599803
77,LP001413,0.6776662258412487
78,LP001415,0.8558355352182992
79,LP001419,0.7380433134949294
80,LP001420,0.22450431076488309
81,LP001428,0.4692140407109896
82,LP001445,0.20524148930075933
83,LP001446,0.7308097024986117
84,LP001450,0.5148191021457351
85,LP001452,0.7638949127616639
86,LP001455,0.7720030475516411
87,LP001466,0.8408785390118886
88,LP001471,0.8142733437497236
89,LP001472,0.598598524295423
90,LP001475,0.7560685630676358
91,LP001483,0.6728143895080104
92,LP001486,0.8526962000177125
93,LP001490,0.8764558140066008
94,LP001496,0.39581218081367864
95,LP001499,0.8577799811041672
96,LP001500,0.696851923521033
97,LP001501,0.8906213096608271
98,LP001517,0.7427216029714118
99,LP001527,0.8631349070462407
100,LP001534,0.6370986445855443
101,LP001542,0.45149080211283427
102,LP001547,0.7214588221400388
103,LP001548,0.7627925169196748
104,LP001558,0.8354079482966069
105,LP001561,0.8790373219277461
106,LP001563,0.18291706984250178
107,LP001567,0.7093153157133065
108,LP001568,0.8939853725128679
109,LP001573,0.7210376278158243
110,LP001584,0.8239477153678338
111,LP001587,0.9000614036100409
112,LP001589,0.6530231418151365
113,LP001591,0.8868758891346217
114,LP001599,0.733969194798061
115,LP001601,0.7837694301868874
116,LP001607,0.7767058603567103
117,LP001611,0.2150695088441644
118,LP001613,0.1670198126740112
119,LP001622,0.24954740889780502
120,LP001627,0.6967509750490324
121,LP001650,0.7443053584622145
122,LP001651,0.7314966566699488
123,LP001652,0.14632476650373277
124,LP001655,0.14067939857593062
125,LP001660,0.8326711917974261
126,LP001662,0.18876232950301772
127,LP001663,0.7683206736688253
128,LP001667,0.7094082113086034
129,LP001695,0.8504013028178911
130,LP001703,0.7763242644984375
131,LP001718,0.640584702407085
132,LP001728,0.7023631943435888
133,LP001735,0.5835364713726824
134,LP001737,0.7431169656576478
135,LP001739,0.7770527385840439
136,LP001742,0.7585565152805208
137,LP001757,0.6897986970186496
138,LP001769,0.8346025110559072
139,LP001771,0.7851562689660985
140,LP001785,0.15731914989278772
141,LP001787,0.7207617749021902
142,LP001789,0.18210086805547548
143,LP001791,0.8577365216840634
144,LP001794,0.9998838158300624
145,LP001797,0.6134656163926144
146,LP001815,0.806672049823892
147,LP001817,0.12259371433308962
148,LP001818,0.8588103716831844
149,LP001822,0.658401877639106
150,LP001827,0.6493221012143034
151,LP001831,0.7795580383085553
152,LP001842,0.6317667133006948
153,LP001853,0.1784679846609179
154,LP001855,0.7773756034512335
155,LP001857,0.8070372641396761
156,LP001862,0.7726371848493607
157,LP001867,0.7457302803439394
158,LP001878,0.7661674960302784
159,LP001881,0.6901548644319384
160,LP001886,0.6127436628297207
161,LP001906,0.36973130552996103
162,LP001909,0.6667921802896901
163,LP001911,0.643856351750998
164,LP001921,0.5874082810934018
165,LP001923,0.2967862707542585
166,LP001933,0.15636774829473576
167,LP001943,0.770016325155466
168,LP001950,0.4074789171041391
169,LP001959,0.68445286538225
170,LP001961,0.6179102629149386
171,LP001973,0.7145446773950807
172,LP001975,0.7474434004642316
173,LP001979,0.19762779490522023
174,LP001995,0.20948242427137231
175,LP001999,0.7421002946280135
176,LP002007,0.7364310446556404
177,LP002009,0.6431515109001695
178,LP002016,0.7573541256435697
179,LP002017,0.6909622326990308
180,LP002018,0.8944358300289338
181,LP002027,0.8880928760773318
182,LP002028,0.7886790854002038
183,LP002042,0.6449673894769803
184,LP002045,0.7055363826029281
185,LP002046,0.8692687657422531
186,LP002047,0.8715887179222265
187,LP002056,0.8882499058320564
188,LP002057,0.6744416116609088
189,LP002059,0.7327243287666084
190,LP002062,0.7581371834770473
191,LP002064,0.6783422921058992
192,LP002069,0.20236016349834282
193,LP002070,0.1705176627711164
194,LP002077,0.8442354147489771
195,LP002083,0.6744181636551955
196,LP002090,0.4064369314550991
197,LP002096,0.710150464042461
198,LP002099,0.2935157342675298
199,LP002102,0.772682781263959
200,LP002105,0.7460836034658479
201,LP002107,0.6992159279013173
202,LP002111,0.7825816873814637
203,LP002117,0.8846771244371647
204,LP002118,0.8299184129409121
205,LP002123,0.8947771459226039
206,LP002125,0.8512165263175955
207,LP002148,0.8605428063631343
208,LP002152,0.6596841546030233
209,LP002165,0.505514377307055
210,LP002167,0.682002238150808
211,LP002168,0.1481573968951707
212,LP002172,0.8724373917184681
213,LP002176,0.6288647533067848
214,LP002183,0.6995331935020074
215,LP002184,0.7318268411977414
216,LP002186,0.9538903244502738
217,LP002192,0.7266026243256379
218,LP002195,0.6805838786962015
219,LP002208,0.7131423272969116
220,LP002212,0.7804785509850148
221,LP002240,0.6966196655606534
222,LP002245,0.7555976700446504
223,LP002253,0.5353210352799713
224,LP002256,0.332815200339333
225,LP002257,0.668460115409705
226,LP002264,0.7820290431709982
227,LP002270,0.6879632690345406
228,LP002279,0.6347758488941898
229,LP002286,0.18921266756561314
230,LP002294,0.7676204977057246
231,LP002298,0.6692850602162627
232,LP002306,0.8124030988234222
233,LP002310,0.7637519652763417
234,LP002311,0.7624497706588022
235,LP002316,0.1728044452152743
236,LP002321,0.31633357819129077
237,LP002325,0.668610082572968
238,LP002326,0.8799199932058472
239,LP002329,0.6884982398815414
240,LP002333,0.6208423970527333
241,LP002339,0.4842567885214531
242,LP002344,0.8979186615747797
243,LP002346,0.24901224336350739
244,LP002354,0.8013849929184397
245,LP002355,0.5085883234856531
246,LP002358,0.7809573037057386
247,LP002360,0.7598636567603936
248,LP002375,0.8874799028148928
249,LP002376,0.7002973614481545
250,LP002383,0.22380584600080447
251,LP002385,0.9061589932144195
252,LP002389,0.7642189442492479
253,LP002394,0.784811877279366
254,LP002397,0.6939513120172962
255,LP002399,0.16441360356038032
256,LP002400,0.7419353755453026
257,LP002402,0.7626593800557742
258,LP002412,0.7418156483543938
259,LP002415,0.5450462653171351
260,LP002417,0.8360126905631798
261,LP002420,0.8969896000417695
262,LP002425,0.6471599890497595
263,LP002433,0.6269853635930438
264,LP002440,0.755832033072124
265,LP002441,0.8251795149385932
266,LP002442,0.15835103739586473
267,LP002445,0.46572041029486844
268,LP002450,0.28517962390707674
269,LP002471,0.6497615310309777
270,LP002476,0.6689242919516926
271,LP002482,0.598915095630194
272,LP002485,0.7131218401375349
273,LP002495,0.48680716824878856
274,LP002496,0.3374190458585791
275,LP002523,0.8748591570377875
276,LP002542,0.7678392198000993
277,LP002550,0.8324461385624605
278,LP002551,0.35870082529673764
279,LP002553,0.7619032245978526
280,LP002554,0.8332985102127045
281,LP002561,0.7510605160252926
282,LP002566,0.6364853472226303
283,LP002568,0.5642937421424721
284,LP002570,0.7140226730256616
285,LP002572,0.6935768088535985
286,LP002581,0.7006630954421377
287,LP002584,0.637345539145143
288,LP002592,0.6631598508932669
289,LP002593,0.6903610799237306
290,LP002599,0.8903219335451659
291,LP002604,0.7781492446273751
292,LP002605,0.5975282153111716
293,LP002609,0.2627829718628979
294,LP002610,0.6657278848660972
295,LP002612,0.8909359485399017
296,LP002614,0.8308864555777314
297,LP002630,0.5990048439983587
298,LP002635,0.8656209259961661
299,LP002639,0.7626748587306699
300,LP002644,0.7324666838757838
301,LP002651,0.21137703684864784
302,LP002654,0.5715206803972793
303,LP002657,0.6738735547893703
304,LP002711,0.9006435178629487
305,LP002712,0.7993846361188834
306,LP002721,0.7532566536812855
307,LP002735,0.7184300066858303
308,LP002744,0.6757143706859082
309,LP002745,0.8887578913703441
310,LP002746,0.6609469316973452
311,LP002747,0.11240917052912046
312,LP002754,0.7493045825589857
313,LP002759,0.7568700124637314
314,LP002760,0.6494492763169772
315,LP002766,0.8918267140662463
316,LP002769,0.7326150572414513
317,LP002774,0.24699155015976582
318,LP002775,0.5797683558730041
319,LP002781,0.6648961119336515
320,LP002782,0.6865573670877453
321,LP002786,0.7038394940716801
322,LP002790,0.7818763887340735
323,LP002791,0.7753708541442815
324,LP002793,0.7596596247270125
325,LP002802,0.9953425789377208
326,LP002803,0.8339923280461555
327,LP002805,0.7781971568326715
328,LP002806,0.6989490738892209
329,LP002816,0.8641825727692828
330,LP002823,0.7466100726107976
331,LP002825,0.7086000514026201
332,LP002826,0.6253744601774998
333,LP002843,0.8852846082364483
334,LP002849,0.9173447956368254
335,LP002850,0.7243984522137776
336,LP002853,0.5786849776269395
337,LP002856,0.7792931417957897
338,LP002857,0.7155864651937754
339,LP002858,0.13819426178437658
340,LP002860,0.9065056970458586
341,LP002867,0.6239069130773114
342,LP002869,0.693072177344724
343,LP002870,0.73117204287489
344,LP002876,0.6211009532324129
345,LP002878,0.7121993118820296
346,LP002879,0.24432119524169735
347,LP002885,0.6408124402695294
348,LP002890,0.7388051779612089
349,LP002891,0.7675338320886489
350,LP002899,0.7401836011864876
351,LP002901,0.5958330921381477
352,LP002907,0.7737898350976155
353,LP002920,0.7407335274520388
354,LP002921,0.39693327397201705
355,LP002932,0.7121132818322474
356,LP002935,0.7258703992419488
357,LP002952,0.7020538625610866
358,LP002954,0.7357691613541538
359,LP002962,0.8240957188125456
360,LP002965,0.7386525375807559
361,LP002969,0.8663952747204312
362,LP002971,0.6918873742416702
363,LP002975,0.7774536377963961
364,LP002980,0.8304915027365353
365,LP002986,0.7389138293524297
366,LP002989,0.6622381475253336
